Key: PIA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5442c6aa, recordType=Passenger Facility Charge Record, recordKey=PIA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2008#1225512000000/01-Nov-2027#1825041600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MSN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@a258f026, recordType=Passenger Facility Charge Record, recordKey=MSN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=09-Nov-2001#1005282000000/01-May-2045#2377224000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MSP, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@2c7051a3, recordType=Passenger Facility Charge Record, recordKey=MSP, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=18-Feb-2023#1676696400000/01-Feb-2029#1864616400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MSS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@fb25617c, recordType=Passenger Facility Charge Record, recordKey=MSS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-1996#828334800000/01-Apr-2061#2879553600000), amount=3.00, frequentFlierExempt=true, exceptions=[])])
Key: PIE, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@659569ca, recordType=Passenger Facility Charge Record, recordKey=PIE, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2006#1162357200000/01-Jul-2029#1877572800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PIH, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@f790611d, recordType=Passenger Facility Charge Record, recordKey=PIH, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2001#988689600000/01-Jul-2031#1940644800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: OGG, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d4e42ec9, recordType=Passenger Facility Charge Record, recordKey=OGG, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2008#1225512000000/01-Jul-2039#2193105600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DAL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5544c232, recordType=Passenger Facility Charge Record, recordKey=DAL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=26-Oct-2021#1635220800000/01-Nov-2030#1919736000000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=B6, flights=[5225..5349])])])
Key: JMS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@6b27eddf, recordType=Passenger Facility Charge Record, recordKey=JMS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2018#1533096000000/01-May-2034#2030068800000), amount=4.50, frequentFlierExempt=false, exceptions=[])])
Key: MSY, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@988a543c, recordType=Passenger Facility Charge Record, recordKey=MSY, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2002#1017637200000/01-Aug-2034#2038017600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MCI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bee300fb, recordType=Passenger Facility Charge Record, recordKey=MCI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=12-Feb-2013#1360645200000/01-Jan-2057#2745550800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ECP, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bd7bb44, recordType=Passenger Facility Charge Record, recordKey=ECP, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=31-Dec-2010#1293771600000/01-Apr-2039#2185243200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BNA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@13d6f57a, recordType=Passenger Facility Charge Record, recordKey=BNA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2015#1430452800000/01-Oct-2046#2421979200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ALB, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@c5a03dc6, recordType=Passenger Facility Charge Record, recordKey=ALB, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2009#1251777600000/01-Jun-2030#1906516800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PIR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bb36ce7b, recordType=Passenger Facility Charge Record, recordKey=PIR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=08-Aug-2018#1533700800000/01-Apr-2042#2279937600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MCO, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@dd0885a8, recordType=Passenger Facility Charge Record, recordKey=MCO, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=31-Oct-2024#1730347200000/01-Jul-2046#2414030400000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=9B, flights=[3000..3999])])])
Key: LAN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@c8f31dd1, recordType=Passenger Facility Charge Record, recordKey=LAN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=31-Oct-2024#1730347200000/01-Jan-2032#1956546000000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=9B, flights=[8000..8045])])])
Key: PIT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d556fb2a, recordType=Passenger Facility Charge Record, recordKey=PIT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2004#1101877200000/01-Aug-2061#2890094400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: YKM, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@30117968, recordType=Passenger Facility Charge Record, recordKey=YKM, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=12-Jan-2017#1484197200000/01-Jun-2031#1938052800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: OGS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ff274d12, recordType=Passenger Facility Charge Record, recordKey=OGS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2016#1467345600000/01-Oct-2032#1980216000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LAR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@baf3299f, recordType=Passenger Facility Charge Record, recordKey=LAR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2013#1370059200000/01-Feb-2064#2969067600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DAY, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@54aefe76, recordType=Passenger Facility Charge Record, recordKey=DAY, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2001#999316800000/01-Feb-2027#1801458000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LAS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@584695e2, recordType=Passenger Facility Charge Record, recordKey=LAS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=26-Oct-2021#1635220800000/01-Nov-2053#2645582400000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=B6, flights=[5225..5349])])])
Key: LRD, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ec452a44, recordType=Passenger Facility Charge Record, recordKey=LRD, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2009#1243828800000/01-Apr-2040#2216865600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MCW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@a19cdae3, recordType=Passenger Facility Charge Record, recordKey=MCW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2003#1059710400000/01-May-2029#1872302400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DRO, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d001fb6f, recordType=Passenger Facility Charge Record, recordKey=DRO, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2013#1378008000000/01-Mar-2031#1930107600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LAX, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@501cc070, recordType=Passenger Facility Charge Record, recordKey=LAX, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=26-Oct-2021#1635220800000/01-Jul-2055#2698027200000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=B6, flights=[5225..5349])])])
Key: MTJ, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@f84192ec, recordType=Passenger Facility Charge Record, recordKey=MTJ, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2024#1714536000000/01-Apr-2026#1775016000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LAW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@df55cb0, recordType=Passenger Facility Charge Record, recordKey=LAW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2007#1193889600000/01-Sep-2038#2166926400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ALO, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@9053fc0c, recordType=Passenger Facility Charge Record, recordKey=ALO, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2001#993960000000/01-May-2028#1840766400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CPR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@dfd9577a, recordType=Passenger Facility Charge Record, recordKey=CPR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=08-Oct-2019#1570507200000/01-Jul-2031#1940644800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ILG, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@2964f6c9, recordType=Passenger Facility Charge Record, recordKey=ILG, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2014#1404187200000/01-Feb-2028#1832994000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DRT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@dd4c7868, recordType=Passenger Facility Charge Record, recordKey=DRT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2010#1265000400000/01-Jul-2028#1846036800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ALS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@19eec735, recordType=Passenger Facility Charge Record, recordKey=ALS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2016#1467345600000/01-Jul-2034#2035339200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: TRI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@dc6b6e74, recordType=Passenger Facility Charge Record, recordKey=TRI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2007#1183262400000/01-Jan-2029#1861938000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ILM, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@12c5fd5a, recordType=Passenger Facility Charge Record, recordKey=ILM, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2003#1051761600000/01-Sep-2030#1914465600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ALW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@4cca802b, recordType=Passenger Facility Charge Record, recordKey=ALW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2001#1001908800000/01-Jan-2026#1767243600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LBB, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@2f107311, recordType=Passenger Facility Charge Record, recordKey=LBB, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2008#1212292800000/01-Dec-2032#1985490000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SPI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@735d5a3b, recordType=Passenger Facility Charge Record, recordKey=SPI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2002#1020225600000/01-Feb-2033#1990846800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LBE, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@3f254087, recordType=Passenger Facility Charge Record, recordKey=LBE, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2013#1372651200000/01-Feb-2028#1832994000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: JNU, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@eab2f9d6, recordType=Passenger Facility Charge Record, recordKey=JNU, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2001#1007182800000/01-Nov-2027#1825041600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FWA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5c4a4a94, recordType=Passenger Facility Charge Record, recordKey=FWA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2005#1133413200000/01-Dec-2029#1890795600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LBF, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@13562871, recordType=Passenger Facility Charge Record, recordKey=LBF, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2025#1751342400000/01-Jan-2045#2366859600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: RNO, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@6d90f5db, recordType=Passenger Facility Charge Record, recordKey=RNO, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=26-Oct-2021#1635220800000/01-Apr-2026#1775016000000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=B6, flights=[5225..5349])])])
Key: DBQ, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@890df70d, recordType=Passenger Facility Charge Record, recordKey=DBQ, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2001#988689600000/01-Feb-2033#1990846800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: AMA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@fbc9addf, recordType=Passenger Facility Charge Record, recordKey=AMA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2008#1228107600000/01-Nov-2025#1761969600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: EUG, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@b0f0d093, recordType=Passenger Facility Charge Record, recordKey=EUG, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=09-Jun-2001#992059200000/01-Jun-2028#1843444800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SPS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@3afdfa4d, recordType=Passenger Facility Charge Record, recordKey=SPS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2008#1222833600000/01-Aug-2058#2795400000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MDT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@11414255, recordType=Passenger Facility Charge Record, recordKey=MDT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jan-2003#1041397200000/01-Jul-2034#2035339200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BOI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@c92b6f49, recordType=Passenger Facility Charge Record, recordKey=BOI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2020#1588305600000/01-May-2026#1777608000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DSM, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@f4f65a9c, recordType=Passenger Facility Charge Record, recordKey=DSM, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2001#996638400000/01-Oct-2059#2832206400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LSE, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@98ede6ce, recordType=Passenger Facility Charge Record, recordKey=LSE, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2001#986101200000/01-Feb-2034#2022382800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MDW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@81bd9972, recordType=Passenger Facility Charge Record, recordKey=MDW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jan-2007#1167627600000/01-May-2056#2724379200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DCA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@86f67844, recordType=Passenger Facility Charge Record, recordKey=DCA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2001#988689600000/01-Feb-2036#2085454800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ROA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@884bc573, recordType=Passenger Facility Charge Record, recordKey=ROA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2005#1130821200000/01-Feb-2030#1896152400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PKB, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@67c69a9e, recordType=Passenger Facility Charge Record, recordKey=PKB, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2003#1059710400000/01-Nov-2031#1951272000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CAE, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@4c3aa6bd, recordType=Passenger Facility Charge Record, recordKey=CAE, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2001#1007182800000/01-Oct-2028#1853985600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BOS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@85c0788d, recordType=Passenger Facility Charge Record, recordKey=BOS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=04-Oct-2005#1128398400000/01-Jan-2036#2082776400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ROC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d1be6614, recordType=Passenger Facility Charge Record, recordKey=ROC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2004#1094011200000/01-Apr-2032#1964404800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CAK, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@54582af8, recordType=Passenger Facility Charge Record, recordKey=CAK, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2002#1030852800000/01-Apr-2045#2374632000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MEI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bd54f7c2, recordType=Passenger Facility Charge Record, recordKey=MEI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2005#1128139200000/01-Feb-2032#1959224400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: WYS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@aaeaa591, recordType=Passenger Facility Charge Record, recordKey=WYS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2011#1306900800000/01-Nov-2029#1888200000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LCH, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@7a14ae5e, recordType=Passenger Facility Charge Record, recordKey=LCH, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2018#1517461200000/01-Jul-2038#2161569600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MEM, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@26d0f572, recordType=Passenger Facility Charge Record, recordKey=MEM, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2018#1535774400000/01-May-2029#1872302400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ANC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@11c70178, recordType=Passenger Facility Charge Record, recordKey=ANC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=25-Mar-2022#1648180800000/01-May-2029#1872302400000), amount=3.00, frequentFlierExempt=true, exceptions=[FlightRange(carrier=7H, flights=[1..699])])])
Key: ROW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@9e55b53c, recordType=Passenger Facility Charge Record, recordKey=ROW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Mar-2008#1204347600000/01-Sep-2027#1819771200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: IND, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@1c152512, recordType=Passenger Facility Charge Record, recordKey=IND, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=06-Apr-2022#1649217600000/01-Aug-2033#2006481600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CRP, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@c28c053f, recordType=Passenger Facility Charge Record, recordKey=CRP, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Mar-2003#1046494800000/01-Aug-2031#1943323200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SAN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@a0d132f, recordType=Passenger Facility Charge Record, recordKey=SAN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=26-Oct-2021#1635220800000/01-May-2040#2219457600000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=B6, flights=[5225..5349])])])
Key: EVV, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@95d09bb8, recordType=Passenger Facility Charge Record, recordKey=EVV, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2008#1228107600000/01-Apr-2026#1775016000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: INL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@9d4ad7d3, recordType=Passenger Facility Charge Record, recordKey=INL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2005#1130821200000/01-Apr-2048#2469326400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DTW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@6fcb45b8, recordType=Passenger Facility Charge Record, recordKey=DTW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=31-Oct-2024#1730347200000/01-Feb-2034#2022382800000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=9B, flights=[8000..8045])])])
Key: SAT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@26e08aa2, recordType=Passenger Facility Charge Record, recordKey=SAT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2007#1191211200000/01-Mar-2030#1898571600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BPT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@b287edaf, recordType=Passenger Facility Charge Record, recordKey=BPT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=06-Jun-2019#1559793600000/01-Dec-2030#1922331600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SAV, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ff582609, recordType=Passenger Facility Charge Record, recordKey=SAV, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2010#1272686400000/01-Nov-2027#1825041600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CRW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@4666e20d, recordType=Passenger Facility Charge Record, recordKey=CRW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=09-Nov-2001#1005282000000/01-Jun-2051#2569204800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: HLN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@966dd529, recordType=Passenger Facility Charge Record, recordKey=HLN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2002#1028174400000/01-Apr-2026#1775016000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MFE, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@aa2de79f, recordType=Passenger Facility Charge Record, recordKey=MFE, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2011#1306900800000/01-Nov-2030#1919736000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: TTN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5f71c0c5, recordType=Passenger Facility Charge Record, recordKey=TTN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2004#1083384000000/01-Nov-2025#1761969600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GJT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@6b59d053, recordType=Passenger Facility Charge Record, recordKey=GJT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2006#1157083200000/01-Oct-2036#2106446400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MVY, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@7dfd34cc, recordType=Passenger Facility Charge Record, recordKey=MVY, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2022#1656648000000/01-Dec-2025#1764565200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: YNG, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@c2f4de7f, recordType=Passenger Facility Charge Record, recordKey=YNG, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2007#1175400000000/01-Dec-2027#1827637200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SBA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@c8044c8e, recordType=Passenger Facility Charge Record, recordKey=SBA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2003#1067662800000/01-Apr-2038#2153707200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SRQ, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@22775289, recordType=Passenger Facility Charge Record, recordKey=SRQ, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2002#1020225600000/01-May-2029#1872302400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PLN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@48aa789b, recordType=Passenger Facility Charge Record, recordKey=PLN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2011#1309492800000/01-Feb-2026#1769922000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
